Id,Name,Description,StartTime,Duration,Distance,ParticipantCount,MaxParticipants,EndTime,CurrentIntensity,CurrentSpeedKmh,Capacity,CurrentState,GuideId,PricePerPerson,WeatherConditions,StartLocation,EndLocation,ClothingIds,EquipmentIds
1,Rafting 1,Exciting rafting adventure,2025-10-02T13:27:25.5543420+02:00,04:00:00,18,10,12,2025-10-01T18:27:25.5543420+02:00,Medium,4.5327067303157911,12,Planned,2,448,Sunny,Location 2,Location 1,8;1,8;9
2,Rafting 2,Exciting rafting adventure,2025-09-19T13:27:25.5543420+02:00,04:00:00,15,9,12,2025-10-02T15:27:25.5543420+02:00,Medium,2.263489450450749,12,Planned,3,98,Sunny,Location 1,Location 4,7;2,2;9
3,Rafting 3,Exciting rafting adventure,2025-10-06T13:27:25.5543420+02:00,03:00:00,18,8,12,2025-10-04T15:27:25.5543420+02:00,High,11.530340738375831,12,Boarding,3,434,Sunny,Location 5,Location 4,8;7,10;5
4,Rafting 4,Exciting rafting adventure,2025-09-22T13:27:25.5543420+02:00,04:00:00,6,10,12,2025-10-12T15:27:25.5543420+02:00,Extreme,17.606449116769454,12,Planned,3,343,Sunny,Location 4,Location 1,10;2,6;1
5,Rafting 5,Exciting rafting adventure,2025-10-02T13:27:25.5543420+02:00,04:00:00,10,8,12,2025-10-03T17:27:25.5543420+02:00,Low,6.5588815354550629,12,Planned,2,133,Sunny,Location 4,Location 2,4;5,9;6
6,Rafting 6,Exciting rafting adventure,2025-10-15T13:27:25.5543420+02:00,04:00:00,17,5,12,2025-10-09T18:27:25.5543420+02:00,Medium,10.882902578861874,12,Paddling,4,381,Sunny,Location 5,Location 1,5;3,6;10
7,Rafting 7,Exciting rafting adventure,2025-09-19T13:27:25.5543420+02:00,03:00:00,19,3,12,2025-10-08T17:27:25.5543420+02:00,High,6.0061487583472148,12,Resting,1,110,Sunny,Location 2,Location 2,6;7,4;3
8,Rafting 8,Exciting rafting adventure,2025-10-02T13:27:25.5543420+02:00,03:00:00,14,2,12,2025-10-12T17:27:25.5543420+02:00,Extreme,11.909869644748918,12,Paddling,3,191,Sunny,Location 5,Location 3,7;1,7;5
9,Rafting 9,Exciting rafting adventure,2025-10-07T13:27:25.5543420+02:00,04:00:00,17,9,12,2025-10-11T15:27:25.5543420+02:00,Medium,14.301864287956555,12,Boarding,3,106,Sunny,Location 4,Location 1,4;2,3;10
10,Rafting 10,Exciting rafting adventure,2025-09-19T13:27:25.5543420+02:00,05:00:00,7,1,12,2025-10-10T18:27:25.5543420+02:00,Extreme,9.4426457721007271,12,Resting,4,245,Sunny,Location 2,Location 4,9;1,3;5
